merchant_id,as_of_date,day_index,horizon_days,future_chargeback_amount,future_chargeback_rate,future_transaction_count,baseline_daily_gmv_trailing,baseline_daily_chargeback_amount_trailing,baseline_chargeback_rate_trailing,elevation_ratio_amount,elevation_ratio_rate,label_elevated_chargeback
M0000,2024-03-01,60,14,2994.919408088317,0.017699115044247787,113,12673.786166008436,114.48578506243283,0.008097165991902834,1.86855350423454,2.185840707964602,1
M0000,2024-03-01,60,30,6989.400035166542,0.01592356687898089,314,12673.786166008436,114.48578506243283,0.008097165991902834,2.035012478144483,1.96656050955414,1
M0000,2024-03-02,61,7,1494.2528659879208,0.01639344262295082,61,12600.907643581833,114.48578506243283,0.00816326530612245,1.864551961841571,2.0081967213114753,1
M0000,2024-03-02,61,14,2994.919408088317,0.017094017094017096,117,12600.907643581833,114.48578506243283,0.00816326530612245,1.86855350423454,2.094017094017094,1
M0000,2024-03-02,61,30,6989.400035166542,0.015527950310559006,322,12600.907643581833,114.48578506243283,0.00816326530612245,2.035012478144483,1.902173913043478,1
M0000,2024-03-03,62,7,1494.2528659879208,0.01694915254237288,59,12671.069787527947,114.48578506243283,0.008130081300813009,1.864551961841571,2.084745762711864,1
M0000,2024-03-03,62,14,2994.919408088317,0.017699115044247787,113,12671.069787527947,114.48578506243283,0.008130081300813009,1.86855350423454,2.1769911504424777,1
M0000,2024-03-03,62,30,6989.400035166542,0.015384615384615385,325,12671.069787527947,114.48578506243283,0.008130081300813009,2.035012478144483,1.8923076923076922,1
M0000,2024-03-04,63,7,1494.2528659879208,0.01639344262295082,61,12507.194672107275,114.48578506243283,0.00819672131147541,1.864551961841571,2.0,1
M0000,2024-03-04,63,14,2994.919408088317,0.017543859649122806,114,12507.194672107275,114.48578506243283,0.00819672131147541,1.86855350423454,2.140350877192982,1
M0000,2024-03-04,63,30,6989.400035166542,0.014925373134328358,335,12507.194672107275,114.48578506243283,0.00819672131147541,2.035012478144483,1.8208955223880596,1
M0000,2024-03-05,64,7,1494.2528659879208,0.01694915254237288,59,12461.373301530044,114.48578506243283,0.00816326530612245,1.864551961841571,2.0762711864406778,1
M0000,2024-03-05,64,14,2994.919408088317,0.017699115044247787,113,12461.373301530044,114.48578506243283,0.00816326530612245,1.86855350423454,2.1681415929203536,1
M0000,2024-03-05,64,30,6989.400035166542,0.014577259475218658,343,12461.373301530044,114.48578506243283,0.00816326530612245,2.035012478144483,1.7857142857142854,1
M0000,2024-03-06,65,7,0.0,0.0,59,12394.400194690197,167.8519588477157,0.012295081967213115,0.0,0.0,0
M0000,2024-03-06,65,14,1500.6665421003963,0.008695652173913044,115,12394.400194690197,167.8519588477157,0.012295081967213115,0.6386012294925577,0.7072463768115942,0
M0000,2024-03-06,65,30,5495.147169178621,0.011267605633802818,355,12394.400194690197,167.8519588477157,0.012295081967213115,1.0912686009946246,0.9164319248826291,0
M0000,2024-03-07,66,7,0.0,0.0,59,12444.8046908411,167.8519588477157,0.012244897959183673,0.0,0.0,0
M0000,2024-03-07,66,14,1500.6665421003963,0.008620689655172414,116,12444.8046908411,167.8519588477157,0.012244897959183673,0.6386012294925577,0.7040229885057472,0
M0000,2024-03-07,66,30,5495.147169178621,0.01098901098901099,364,12444.8046908411,167.8519588477157,0.012244897959183673,1.0912686009946246,0.8974358974358976,0
M0000,2024-03-08,67,7,1500.6665421003963,0.017857142857142856,56,12604.720874201976,167.8519588477157,0.012096774193548387,1.2772024589851154,1.476190476190476,0
M0000,2024-03-08,67,14,1500.6665421003963,0.008695652173913044,115,12604.720874201976,167.8519588477157,0.012096774193548387,0.6386012294925577,0.7188405797101449,0
M0000,2024-03-08,67,30,5495.147169178621,0.0106951871657754,374,12604.720874201976,167.8519588477157,0.012096774193548387,1.0912686009946246,0.8841354723707665,0
M0000,2024-03-09,68,7,1500.6665421003963,0.017857142857142856,56,12813.020048511768,109.6070644689927,0.007905138339920948,1.9559043536506555,2.2589285714285716,1
M0000,2024-03-09,68,14,1500.6665421003963,0.008849557522123894,113,12813.020048511768,109.6070644689927,0.007905138339920948,0.9779521768253278,1.1194690265486726,0
M0000,2024-03-09,68,30,5495.147169178621,0.010471204188481676,382,12813.020048511768,109.6070644689927,0.007905138339920948,1.6711657518915888,1.3246073298429322,0
M0000,2024-03-10,69,7,1500.6665421003963,0.018518518518518517,54,12735.816221360246,109.6070644689927,0.00796812749003984,1.9559043536506555,2.324074074074074,1
M0000,2024-03-10,69,14,1500.6665421003963,0.008771929824561403,114,12735.816221360246,109.6070644689927,0.00796812749003984,0.9779521768253278,1.1008771929824561,0
M0000,2024-03-10,69,30,5495.147169178621,0.010230179028132993,391,12735.816221360246,109.6070644689927,0.00796812749003984,1.6711657518915888,1.2838874680306906,0
M0000,2024-03-11,70,7,1500.6665421003963,0.018867924528301886,53,12697.15718461791,109.6070644689927,0.00796812749003984,1.9559043536506555,2.3679245283018866,1
M0000,2024-03-11,70,14,1500.6665421003963,0.008403361344537815,119,12697.15718461791,109.6070644689927,0.00796812749003984,0.9779521768253278,1.0546218487394958,0
M0000,2024-03-11,70,30,5495.147169178621,0.010050251256281407,398,12697.15718461791,109.6070644689927,0.00796812749003984,1.6711657518915888,1.2613065326633166,0
M0000,2024-03-12,71,7,1500.6665421003963,0.018518518518518517,54,12577.640023153463,109.6070644689927,0.008064516129032258,1.9559043536506555,2.2962962962962963,1
M0000,2024-03-12,71,14,1500.6665421003963,0.008064516129032258,124,12577.640023153463,109.6070644689927,0.008064516129032258,0.9779521768253278,1.0,0
M0000,2024-03-12,71,30,5495.147169178621,0.009708737864077669,412,12577.640023153463,109.6070644689927,0.008064516129032258,1.6711657518915888,1.203883495145631,0
M0000,2024-03-13,72,7,1500.6665421003963,0.017857142857142856,56,12440.75664634253,109.6070644689927,0.00816326530612245,1.9559043536506555,2.1874999999999996,1
M0000,2024-03-13,72,14,1500.6665421003963,0.007462686567164179,134,12440.75664634253,109.6070644689927,0.00816326530612245,0.9779521768253278,0.9141791044776119,0
M0000,2024-03-13,72,30,5495.147169178621,0.009592326139088728,417,12440.75664634253,109.6070644689927,0.00816326530612245,1.6711657518915888,1.175059952038369,0
M0000,2024-03-14,73,7,1500.6665421003963,0.017543859649122806,57,12324.105371882628,109.6070644689927,0.008298755186721992,1.9559043536506555,2.114035087719298,1
M0000,2024-03-14,73,14,3002.6333521546403,0.013986013986013986,143,12324.105371882628,109.6070644689927,0.008298755186721992,1.956751710368652,1.6853146853146852,1
M0000,2024-03-14,73,30,5495.147169178621,0.00936768149882904,427,12324.105371882628,109.6070644689927,0.008298755186721992,1.6711657518915888,1.1288056206088992,0
M0000,2024-03-15,74,7,0.0,0.0,59,12243.251488370754,163.20229811543544,0.012552301255230125,0.0,0.0,0
M0000,2024-03-15,74,14,2689.684166042851,0.01282051282051282,156,12243.251488370754,163.20229811543544,0.012552301255230125,1.1771911290035866,1.0213675213675213,0
M0000,2024-03-15,74,30,3994.4806270782246,0.006896551724137931,435,12243.251488370754,163.20229811543544,0.012552301255230125,0.8158546526211431,0.5494252873563218,0
M0000,2024-03-16,75,7,0.0,0.0,57,12322.174396423665,163.20229811543544,0.012552301255230125,0.0,0.0,0
M0000,2024-03-16,75,14,3994.4806270782246,0.018292682926829267,164,12322.174396423665,163.20229811543544,0.012552301255230125,1.7482599699024497,1.4573170731707317,0
M0000,2024-03-16,75,30,3994.4806270782246,0.006928406466512702,433,12322.174396423665,163.20229811543544,0.012552301255230125,0.8158546526211431,0.5519630484988453,0
M0000,2024-03-17,76,7,0.0,0.0,60,12094.904325937623,163.20229811543544,0.01282051282051282,0.0,0.0,0
M0000,2024-03-17,76,14,3994.4806270782246,0.01639344262295082,183,12094.904325937623,163.20229811543544,0.01282051282051282,1.7482599699024497,1.278688524590164,0
M0000,2024-03-17,76,30,3994.4806270782246,0.0069124423963133645,434,12094.904325937623,163.20229811543544,0.01282051282051282,0.8158546526211431,0.5391705069124424,0
M0000,2024-03-18,77,7,0.0,0.0,66,12038.607778226387,106.96140743172562,0.008583690987124463,0.0,0.0,0
M0000,2024-03-18,77,14,3994.4806270782246,0.015706806282722512,191,12038.607778226387,106.96140743172562,0.008583690987124463,2.6675045854592367,1.8298429319371727,1
M0000,2024-03-18,77,30,3994.4806270782246,0.006880733944954129,436,12038.607778226387,106.96140743172562,0.008583690987124463,1.2448354732143103,0.801605504587156,0
M0000,2024-03-19,78,7,0.0,0.0,70,12017.268510343387,106.96140743172562,0.008583690987124463,0.0,0.0,0
M0000,2024-03-19,78,14,3994.4806270782246,0.015228426395939087,197,12017.268510343387,106.96140743172562,0.008583690987124463,2.6675045854592367,1.7741116751269037,1
M0000,2024-03-19,78,30,3994.4806270782246,0.00684931506849315,438,12017.268510343387,106.96140743172562,0.008583690987124463,1.2448354732143103,0.797945205479452,0
M0000,2024-03-20,79,7,0.0,0.0,78,11891.77866200768,106.96140743172562,0.008695652173913044,0.0,0.0,0
M0000,2024-03-20,79,14,3994.4806270782246,0.014634146341463415,205,11891.77866200768,106.96140743172562,0.008695652173913044,2.6675045854592367,1.6829268292682928,1
M0000,2024-03-20,79,30,5429.527098837956,0.00909090909090909,440,11891.77866200768,106.96140743172562,0.008695652173913044,1.6920517500057735,1.0454545454545454,0
M0000,2024-03-21,80,7,1501.966810054244,0.011627906976744186,86,11907.256979163212,106.96140743172562,0.008733624454148471,2.0060196691742864,1.3313953488372094,1
M0000,2024-03-21,80,14,3994.4806270782246,0.014018691588785047,214,11907.256979163212,106.96140743172562,0.008733624454148471,2.6675045854592367,1.605140186915888,1
M0000,2024-03-21,80,30,5429.527098837956,0.009070294784580499,441,11907.256979163212,106.96140743172562,0.008733624454148471,1.6920517500057735,1.0385487528344672,0
M0000,2024-03-22,81,7,2689.684166042851,0.020618556701030927,97,11841.372182263385,106.96140743172562,0.008733624454148471,3.5923292744090225,2.3608247422680413,1
M0000,2024-03-22,81,14,3994.4806270782246,0.013513513513513514,222,11841.372182263385,106.96140743172562,0.008733624454148471,2.6675045854592367,1.5472972972972974,1
M0000,2024-03-22,81,30,5429.527098837956,0.009070294784580499,441,11841.372182263385,106.96140743172562,0.008733624454148471,1.6920517500057735,1.0385487528344672,0
M0000,2024-03-23,82,7,3994.4806270782246,0.028037383177570093,107,11673.711454956685,106.96140743172562,0.00881057268722467,5.3350091709184735,3.1822429906542054,1
M0000,2024-03-23,82,14,3994.4806270782246,0.013100436681222707,229,11673.711454956685,106.96140743172562,0.00881057268722467,2.6675045854592367,1.4868995633187772,1
M0000,2024-03-23,82,30,5429.527098837956,0.009009009009009009,444,11673.711454956685,106.96140743172562,0.00881057268722467,1.6920517500057735,1.0225225225225225,0
M0000,2024-03-24,83,7,3994.4806270782246,0.024390243902439025,123,11596.692950784,106.96140743172562,0.00881057268722467,5.3350091709184735,2.768292682926829,1
M0000,2024-03-24,83,14,3994.4806270782246,0.0125,240,11596.692950784,106.96140743172562,0.00881057268722467,2.6675045854592367,1.41875,1
M0000,2024-03-24,83,30,5429.527098837956,0.009070294784580499,441,11596.692950784,106.96140743172562,0.00881057268722467,1.6920517500057735,1.0294784580498866,0
M0000,2024-03-25,84,7,3994.4806270782246,0.024,125,11823.64181128772,106.96140743172562,0.008583690987124463,5.3350091709184735,2.7960000000000003,1
M0000,2024-03-25,84,14,3994.4806270782246,0.012195121951219513,246,11823.64181128772,106.96140743172562,0.008583690987124463,2.6675045854592367,1.4207317073170733,1
M0000,2024-03-25,84,30,5429.527098837956,0.009153318077803204,437,11823.64181128772,106.96140743172562,0.008583690987124463,1.6920517500057735,1.0663615560640731,0
M0000,2024-03-26,85,7,3994.4806270782246,0.023622047244094488,127,12115.234341443645,106.96140743172562,0.008368200836820083,5.3350091709184735,2.8228346456692917,1
M0000,2024-03-26,85,14,3994.4806270782246,0.011904761904761904,252,12115.234341443645,106.96140743172562,0.008368200836820083,2.6675045854592367,1.4226190476190477,1
M0000,2024-03-26,85,30,5429.527098837956,0.009280742459396751,431,12115.234341443645,106.96140743172562,0.008368200836820083,1.6920517500057735,1.1090487238979119,0
M0000,2024-03-27,86,7,3994.4806270782246,0.023622047244094488,127,12492.998642220915,106.96140743172562,0.008097165991902834,5.3350091709184735,2.9173228346456694,1
M0000,2024-03-27,86,14,3994.4806270782246,0.01195219123505976,251,12492.998642220915,106.96140743172562,0.008097165991902834,2.6675045854592367,1.4760956175298805,1
M0000,2024-03-27,86,30,5429.527098837956,0.009433962264150943,424,12492.998642220915,106.96140743172562,0.008097165991902834,1.6920517500057735,1.1650943396226414,0
M0000,2024-03-28,87,7,2492.5138170239807,0.015625,128,12843.931271247935,160.60307921937718,0.011811023622047244,2.217101964437529,1.3229166666666667,1
M0000,2024-03-28,87,14,2492.5138170239807,0.0078125,256,12843.931271247935,160.60307921937718,0.011811023622047244,1.1085509822187645,0.6614583333333334,0
M0000,2024-03-28,87,30,3927.560288783712,0.007159904534606206,419,12843.931271247935,160.60307921937718,0.011811023622047244,0.8151691544715709,0.6062052505966588,0
M0000,2024-03-29,88,7,1304.7964610353738,0.008,125,13509.765920300499,203.0215562189703,0.01486988847583643,0.9181266162327235,0.538,0
M0000,2024-03-29,88,14,1304.7964610353738,0.0040650406504065045,246,13509.765920300499,203.0215562189703,0.01486988847583643,0.45906330811636176,0.27337398373983746,0
M0000,2024-03-29,88,30,2739.8429327951053,0.0049261083743842365,406,13509.765920300499,203.0215562189703,0.01486988847583643,0.4498443389988317,0.3312807881773399,0
M0000,2024-03-30,89,7,0.0,0.0,122,14013.771184225667,249.6214298273765,0.017793594306049824,0.0,0.0,0
M0000,2024-03-30,89,14,0.0,0.0,244,14013.771184225667,249.6214298273765,0.017793594306049824,0.0,0.0,0
M0000,2024-03-30,89,30,1435.0464717597315,0.002531645569620253,395,14013.771184225667,249.6214298273765,0.017793594306049824,0.19162971073866072,0.14227848101265822,0
M0000,2024-03-31,90,7,0.0,0.0,117,14749.037502258641,249.6214298273765,0.016891891891891893,0.0,0.0,0
M0000,2024-03-31,90,14,0.0,0.0,234,14749.037502258641,249.6214298273765,0.016891891891891893,0.0,0.0,0
M0000,2024-03-31,90,30,1435.0464717597315,0.002652519893899204,377,14749.037502258641,249.6214298273765,0.016891891891891893,0.19162971073866072,0.15702917771883287,0
M0000,2024-04-01,91,7,0.0,0.0,121,15252.482488926293,249.6214298273765,0.01639344262295082,0.0,0.0,0
M0000,2024-04-01,91,14,0.0,0.0,228,15252.482488926293,249.6214298273765,0.01639344262295082,0.0,0.0,0
M0000,2024-04-01,91,30,1435.0464717597315,0.0027100271002710027,369,15252.482488926293,249.6214298273765,0.01639344262295082,0.19162971073866072,0.16531165311653115,0
M0000,2024-04-02,92,7,0.0,0.0,125,15594.819486265786,249.6214298273765,0.016129032258064516,0.0,0.0,0
M0000,2024-04-02,92,14,0.0,0.0,222,15594.819486265786,249.6214298273765,0.016129032258064516,0.0,0.0,0
M0000,2024-04-02,92,30,2942.462745752244,0.00554016620498615,361,15594.819486265786,249.6214298273765,0.016129032258064516,0.3929233623607661,0.34349030470914127,0
M0000,2024-04-03,93,7,0.0,0.0,124,16107.954033776665,196.2552560420936,0.0125,0.0,0.0,0
M0000,2024-04-03,93,14,0.0,0.0,215,16107.954033776665,196.2552560420936,0.0125,0.0,0.0,0
M0000,2024-04-03,93,30,2942.462745752244,0.005633802816901409,355,16107.954033776665,196.2552560420936,0.0125,0.49976797311373794,0.4507042253521127,0
M0000,2024-04-04,94,7,0.0,0.0,128,16595.517920922164,196.2552560420936,0.012121212121212121,0.0,0.0,0
M0000,2024-04-04,94,14,0.0,0.0,208,16595.517920922164,196.2552560420936,0.012121212121212121,0.0,0.0,0
M0000,2024-04-04,94,30,2942.462745752244,0.005763688760806916,347,16595.517920922164,196.2552560420936,0.012121212121212121,0.49976797311373794,0.47550432276657056,0
M0000,2024-04-05,95,7,0.0,0.0,121,16994.767863621262,196.2552560420936,0.011869436201780416,0.0,0.0,0
M0000,2024-04-05,95,14,1435.0464717597315,0.005,200,16994.767863621262,196.2552560420936,0.011869436201780416,0.5222959195009996,0.42125,0
M0000,2024-04-05,95,30,2942.462745752244,0.005952380952380952,336,16994.767863621262,196.2552560420936,0.011869436201780416,0.49976797311373794,0.5014880952380952,0
M0000,2024-04-06,96,7,0.0,0.0,122,17258.76102255082,196.2552560420936,0.011695906432748537,0.0,0.0,0
M0000,2024-04-06,96,14,1435.0464717597315,0.0051813471502590676,193,17258.76102255082,196.2552560420936,0.011695906432748537,0.5222959195009996,0.4430051813471503,0
M0000,2024-04-06,96,30,4007.3043124354954,0.00909090909090909,330,17258.76102255082,196.2552560420936,0.011695906432748537,0.6806279388811194,0.7772727272727272,0
M0000,2024-04-07,97,7,0.0,0.0,117,17770.500574195084,196.2552560420936,0.011299435028248588,0.0,0.0,0
M0000,2024-04-07,97,14,1435.0464717597315,0.005494505494505495,182,17770.500574195084,196.2552560420936,0.011299435028248588,0.5222959195009996,0.4862637362637363,0
M0000,2024-04-07,97,30,4007.3043124354954,0.009433962264150943,318,17770.500574195084,196.2552560420936,0.011299435028248588,0.6806279388811194,0.8349056603773585,0
M0000,2024-04-08,98,7,0.0,0.0,107,18234.587173729484,196.2552560420936,0.010958904109589041,0.0,0.0,0
M0000,2024-04-08,98,14,1435.0464717597315,0.005714285714285714,175,18234.587173729484,196.2552560420936,0.010958904109589041,0.5222959195009996,0.5214285714285715,0
M0000,2024-04-08,98,30,4007.3043124354954,0.009771986970684038,307,18234.587173729484,196.2552560420936,0.010958904109589041,0.6806279388811194,0.8916938110749185,0
