merchant_id,date,day_index,gmv,transaction_count,aov,refund_count,refund_amount,refund_rate,chargeback_count,chargeback_amount,chargeback_rate,fulfillment_delay_avg_days,fulfillment_on_time_rate,customer_count,new_customers,returning_customers,new_customer_rate,pct_pay_card,pct_pay_upi,pct_pay_netbanking,pct_pay_wallet,pct_pay_bnpl,liquidity_balance,pending_settlement_amount
M0000,2024-04-01,91,14064.174785147912,10,1406.4174785147911,1,1319.2777479088325,0.1,0,0.0,0.0,3.8405198419467887,0.9156605386057735,10,6,4,0.6,0.3713522308113537,0.3931200594635025,0.06632898652149098,0.11525585574654941,0.05394286745710346,62136.89760473835,27182.898047813957
M0000,2024-04-02,92,7500.229651486059,6,1250.0382752476764,0,0.0,0.0,0,0.0,0.0,3.1796434401438605,0.9010764747313962,6,4,2,0.6666666666666666,0.37481106880737636,0.4019283914340186,0.07244076456849957,0.10764498477912611,0.04317479041097922,60301.87867810181,20245.12668872514
M0000,2024-04-03,93,10571.78340490739,8,1321.4729256134237,1,1312.8261785307252,0.125,0,0.0,0.0,3.7116044792410205,0.9220521904944177,8,4,4,0.5,0.40862840768712455,0.4102964326875702,0.05569686169653717,0.10607737729354531,0.01930092063522281,61457.215629856226,16759.186877862725
M0000,2024-04-04,94,11531.906811655525,8,1441.4883514569406,0,0.0,0.0,0,0.0,0.0,4.117679899624219,0.9025123415387317,8,4,4,0.5,0.42438687886268706,0.4026172730245921,0.06884849564554653,0.1040463821798523,0.0001009702873220258,61676.29428543295,20790.86403803219
M0000,2024-04-05,95,13795.281292946273,11,1254.1164811769338,1,1218.9261174802662,0.09090909090909091,0,0.0,0.0,3.245882484119006,0.8956145717050519,11,6,5,0.5454545454545454,0.43011022899171075,0.3937187312286452,0.061065490274404555,0.11500570418138711,9.984532385231128e-05,62701.89367700261,24108.26198712153
M0000,2024-04-06,96,13121.154251767142,10,1312.1154251767143,1,1186.0568659143526,0.1,0,0.0,0.0,3.7169268408552933,0.8742965706753729,10,5,5,0.5,0.41880018186158974,0.3798714487736788,0.08107307381503798,0.12016145287063693,9.38426790565086e-05,62921.540993262424,24511.452561318794
M0000,2024-04-07,97,14154.450494576122,9,1572.7167216195692,2,2761.0140436447305,0.2222222222222222,0,0.0,0.0,3.9649033395381768,0.8705541664978582,9,5,4,0.5555555555555556,0.4499771324352687,0.38657248595655214,0.06025877726166745,0.1030955791052843,9.602524122733118e-05,64600.72596479399,23328.533836784183
M0000,2024-04-08,98,10293.599759630595,8,1286.6999699538244,1,1053.484174388478,0.125,0,0.0,0.0,3.2969184658577007,0.8870598098510285,8,4,4,0.5,0.46541064611670574,0.37201473897467746,0.06628645386157983,0.09619587066393265,9.229038310437662e-05,63235.42749813569,20633.55203617351
M0000,2024-04-09,99,11333.293637259545,9,1259.2548485843938,1,1233.7883761674364,0.1111111111111111,0,0.0,0.0,3.9074329267735157,0.9550244721780232,9,4,5,0.4444444444444444,0.4793078554365173,0.3620588999330986,0.05756375252519709,0.10097718738746735,9.23047177197358e-05,62248.11710053007,19339.620846334226
M0000,2024-04-10,100,10711.710653884773,8,1338.9638317355966,1,1028.157174249394,0.125,0,0.0,0.0,3.6424306666268245,0.9192931125808887,8,5,3,0.625,0.4865639947993336,0.3636571747403026,0.06843257625658367,0.08125635216559471,8.990203818527541e-05,61974.56355711372,19783.058740727487
M0000,2024-04-11,101,10176.147101892337,7,1453.7353002703337,0,0.0,0.0,0,0.0,0.0,3.648347069057476,0.9030118999758636,7,4,3,0.5714285714285714,0.4946265624084494,0.3542356668754905,0.05179069956034628,0.09925747479033445,8.959636537957013e-05,61569.0748436899,19859.700581527715
M0000,2024-04-12,102,16113.12974433134,11,1464.8299767573944,1,1136.2390980716398,0.09090909090909091,0,0.0,0.0,3.6121764673338053,0.9147518630877116,11,5,6,0.45454545454545453,0.5005409645442623,0.3459107792182861,0.04569171957045724,0.10777053269260893,8.6003974385327e-05,64374.291674010725,25153.037748152037
M0000,2024-04-13,103,14371.012564388533,10,1437.1012564388534,5,7815.497608438035,0.5,0,0.0,0.0,4.281158160321718,0.9385208871370243,10,6,4,0.6,0.5100915394976905,0.33225741821091487,0.06517313770745939,0.09239058952365273,8.731506028242353e-05,64112.686976471945,21532.405602210198
M0000,2024-04-14,104,12611.411910425493,9,1401.267990047277,0,0.0,0.0,0,0.0,0.0,3.8693571553790704,0.9014552980584251,9,5,4,0.5555555555555556,0.49968866352228664,0.3390532720316599,0.05140120739695556,0.10977235349548377,8.450355361409287e-05,65910.50323352241,19166.92686637599
M0000,2024-04-15,105,10609.77539088123,7,1515.6821986973187,1,1386.7834941114902,0.14285714285714285,1,1510.2483375361244,0.14285714285714285,3.9126004541128383,0.9215531485426919,7,3,4,0.42857142857142855,0.5186269466702262,0.326490490445352,0.05806638740992437,0.096731930336038,8.424513845942622e-05,64910.94004447677,21834.40380719523
M0000,2024-04-16,106,12909.459227928157,9,1434.384358658684,0,0.0,0.0,0,0.0,0.0,3.693062268658278,0.9146547035965626,9,6,3,0.6666666666666666,0.5283105245238504,0.32942180270703303,0.0488799754597535,0.09330222364463057,8.547366473242792e-05,65008.532254986865,22132.451124697895
M0000,2024-04-17,107,14388.94982746378,10,1438.894982746378,3,3867.9814669380844,0.3,1,1611.391540511361,0.1,3.612449372688346,0.9056484017840333,10,6,4,0.6,0.5260919879469514,0.3319154285611881,0.05203453129491199,0.08987653219884582,8.151999810281302e-05,65362.87532305412,23430.42758845385
M0000,2024-04-18,108,13191.02386440179,9,1465.6693182668655,1,1489.1887981318976,0.1111111111111111,0,0.0,0.0,3.899354481659866,0.9232372932956571,9,4,5,0.4444444444444444,0.5132887825535835,0.33010948586126887,0.059667719288237935,0.09685408221494776,7.993008196205917e-05,64656.76408604843,22222.803426795588
M0000,2024-04-19,109,13976.535367609653,11,1270.5941243281502,4,4649.570847803922,0.36363636363636365,0,0.0,0.0,4.416748939566623,0.9097451608244412,11,7,4,0.6363636363636364,0.5356583110910625,0.3335425735712282,0.04274871205567622,0.08796668938169457,8.371390033862684e-05,65669.56851127397,21028.79958607562
M0000,2024-04-20,110,16140.709561450456,12,1345.0591301208713,2,2677.451602031403,0.16666666666666666,0,0.0,0.0,4.125930032295455,0.8901576275421036,12,7,5,0.5833333333333334,0.5277517633975417,0.33900141540845913,0.05242313773000045,0.08074210783054846,8.15756334502585e-05,69028.34281240634,22790.222479224783
M0000,2024-04-21,111,14661.73761787888,10,1466.173761787888,3,4244.90977817608,0.3,0,0.0,0.0,3.4940363983058447,0.9158686525980922,10,5,5,0.5,0.5167540582944266,0.3114032168287364,0.0757216739594056,0.09603878609268961,8.226482474186228e-05,69272.30431127449,23880.085799121855
M0000,2024-04-22,112,11594.952697962499,7,1656.4218139946427,0,0.0,0.0,0,0.0,0.0,4.128092036437051,0.8946426490382359,7,3,4,0.42857142857142855,0.5380797677999852,0.3182758379165119,0.05043192372297028,0.09313066257133606,8.180798919662828e-05,67586.41743857207,22011.780537665298
M0000,2024-04-23,113,10172.980351884304,7,1453.2829074120434,1,1698.4786697134407,0.14285714285714285,0,0.0,0.0,3.6263840005012984,0.8606523579298693,7,3,4,0.42857142857142855,0.5171003811723098,0.3220571712167338,0.07130772571967024,0.08945442813287713,8.02937584089665e-05,66073.1001607135,20069.454380133364
M0000,2024-04-24,114,11135.163861950758,8,1391.8954827438447,2,2560.065650057584,0.25,0,0.0,0.0,3.429555630352074,0.9306374745500687,8,5,3,0.625,0.5235001778982178,0.3301693232966232,0.056254814520640926,0.08999419279733004,8.149148718821632e-05,64969.998863074456,17049.599894064035
M0000,2024-04-25,115,11786.252368441881,8,1473.2815460552351,1,1500.3244828684271,0.125,0,0.0,0.0,3.878046585735321,0.9104315725089575,8,4,4,0.5,0.5271740137855747,0.3103458908880699,0.058466091857796776,0.10393104511842904,8.295835012933122e-05,65812.92575342901,18861.026097466627
M0000,2024-04-26,116,11845.354546847153,9,1316.1505052052391,3,3784.1890357484326,0.3333333333333333,0,0.0,0.0,3.873335504057098,0.9171595971286739,9,6,3,0.6666666666666666,0.5265034782776574,0.32877880234871265,0.05280622092995043,0.09182698139546897,8.451704821067494e-05,66243.33102704652,18347.093396672175
M0000,2024-04-27,117,15845.959591933912,11,1440.541781084901,6,8592.502009966962,0.5454545454545454,0,0.0,0.0,3.873553190140976,0.8929701846485192,11,6,5,0.5454545454545454,0.5074418414382024,0.32642291565276943,0.06057371592128334,0.10548095014533299,8.057684241187895e-05,69430.11651053376,15314.623093065671
M0000,2024-04-28,118,14148.429869375483,10,1414.8429869375482,3,4012.5723005742293,0.3,0,0.0,0.0,3.7449361169790785,0.9417690486619269,10,5,5,0.5,0.5201757327018205,0.33599379142837,0.042318810825756205,0.10142885748926522,8.280755478797166e-05,70235.14450045639,17389.315150768205
M0000,2024-04-29,119,12808.89535374039,10,1280.889535374039,0,0.0,0.0,0,0.0,0.0,3.563262401153121,0.9064381742580533,10,6,4,0.6,0.486745510584745,0.3521153421909364,0.05909537389424881,0.10196230163900105,8.147169106865562e-05,70426.6581149842,22944.752922541644
M0000,2024-04-30,120,14165.716891484706,9,1573.9685434983007,1,1542.16588227354,0.1111111111111111,0,0.0,0.0,3.967171893980044,0.9332909592382745,9,5,4,0.5555555555555556,0.47226866064243683,0.34284292503747565,0.06428907172945555,0.12051277117853773,8.657141209425941e-05,71811.846504897,25432.446362951556
M0000,2024-05-01,121,10777.85064614718,8,1347.2313307683976,1,1195.4487620863695,0.125,1,1212.7553672370263,0.125,3.836383814607544,0.9011063900058168,8,5,3,0.625,0.4753499713136913,0.3569148840757985,0.07115260991846525,0.09649438860742114,8.814608462377476e-05,69270.6854545734,22205.952893271977
M0000,2024-05-02,122,15096.546192900689,11,1372.413290263699,1,1132.190471695607,0.09090909090909091,0,0.0,0.0,3.830701129907286,0.917161457012348,11,7,4,0.6363636363636364,0.45025451798127336,0.3732588580352746,0.07310656254951291,0.10328792390907625,9.21375248629823e-05,71345.44101530685,23546.75760526589
M0000,2024-05-03,123,12855.309292657912,8,1606.913661582239,2,3533.5257095790835,0.25,1,1420.6900956249058,0.125,3.6524668412607153,0.927723716387016,8,5,3,0.625,0.4326257047056491,0.3895158648279526,0.06787233444701704,0.10989235136739967,9.374465198161456e-05,70858.25175330008,23286.13930428391
M0000,2024-05-04,124,18284.151478870197,13,1406.4731906823229,1,1231.8019215450904,0.07692307692307693,0,0.0,0.0,3.5401457775158804,0.9196483440026383,13,7,6,0.5384615384615384,0.42528774614030374,0.370522694014048,0.08362354462134479,0.12046852178137316,9.749344293039195e-05,72805.24152816925,26374.133140403934
M0000,2024-05-05,125,16408.206239367544,11,1491.6551126697768,1,1488.4232336518614,0.09090909090909091,0,0.0,0.0,3.7378490965537456,0.8933851600645827,11,6,5,0.5454545454545454,0.3998292860062836,0.3833061543001824,0.08198381764346206,0.11884309537506442,0.016037646675007542,75861.73697521532,31972.13256304079
M0000,2024-05-06,126,7802.188407847912,6,1300.3647346413186,0,0.0,0.0,0,0.0,0.0,3.1617221832308022,0.9158090893232712,6,3,3,0.5,0.386190709400239,0.3847469954704043,0.065547753720481,0.11870132337744421,0.04481321803143148,73485.47930648738,22721.971413563595
M0000,2024-05-07,127,12211.472874062543,10,1221.1472874062542,2,2107.440713758826,0.2,1,1272.6870101961224,0.1,3.517420964238275,0.8836660756931837,10,7,3,0.7,0.3450055759438024,0.39799948217048975,0.06696210530307285,0.11824464439994062,0.07178819218269433,71770.35811486481,17906.220568151628
M0000,2024-05-08,128,13728.449215493412,9,1525.3832461659347,3,4441.322972441194,0.3333333333333333,0,0.0,0.0,3.5334173801945568,0.9103029921613667,9,5,4,0.5555555555555556,0.2969610177299882,0.4104401670773365,0.07045153513565733,0.1132336126807464,0.10891366737627158,71489.7997071857,19391.158403355934
M0000,2024-05-09,129,9205.600517972187,6,1534.2667529953644,1,1343.6777935442713,0.16666666666666666,0,0.0,0.0,3.61605361892298,0.9183256527059147,6,4,2,0.6666666666666666,0.30489695299239244,0.3904002139354159,0.08933509157944736,0.11368077611289726,0.10168696537984707,68675.09327100877,17149.048967480136
M0000,2024-05-10,130,11520.965436823224,8,1440.120679602903,0,0.0,0.0,0,0.0,0.0,3.6401140375005028,0.9295920817476353,8,4,4,0.5,0.3138714870356356,0.39081404679444925,0.08612233436764595,0.10841833751358641,0.10077379428868277,67578.58044296879,19382.88816125114
M0000,2024-05-11,131,12542.040908898329,8,1567.755113612291,1,1402.3367409864952,0.125,0,0.0,0.0,3.744075047435964,0.9242858075189277,8,4,4,0.5,0.2981116302264403,0.4195882388047471,0.05251161075104796,0.11911135449605433,0.11067716572171027,67085.319621696,22660.669604735056
M0000,2024-05-12,132,14047.646524767859,10,1404.7646524767858,1,1249.0083695088188,0.1,0,0.0,0.0,3.652362604280863,0.8994262136402887,10,6,4,0.6,0.2998266739974827,0.40625277389723713,0.08042975832542616,0.10747452007667384,0.10601627370318015,68963.4559310714,23938.342323170873
M0000,2024-05-13,133,12893.855807841604,9,1432.6506453157338,1,1259.6322631589146,0.1111111111111111,0,0.0,0.0,4.2795323832906815,0.886245639030421,9,5,4,0.5555555555555556,0.3089154350657374,0.40022537632792204,0.0850348843457501,0.10545642551567613,0.1003678787449144,68783.32069633441,24432.861699941728
M0000,2024-05-14,134,9712.0769934721,7,1387.439570496014,1,1462.8887552283488,0.14285714285714285,0,0.0,0.0,4.248896185583719,0.9010027817219839,7,4,3,0.5714285714285714,0.2935138369292537,0.3932190987081577,0.08324958564259183,0.1190739747247551,0.11094350399524161,67096.51953344034,19883.41178292644
M0000,2024-05-15,135,53923.67996549777,36,1497.8799990416048,6,8193.869430299455,0.16666666666666666,0,0.0,0.0,3.6748328268286263,0.9073663896120359,36,35,1,0.9722222222222222,0.30814206299965,0.4001619159211014,0.07211765495043923,0.1094143604504038,0.11016400567840554,95418.59100255529,53978.99877344207
M0000,2024-05-16,136,51412.41870091462,38,1352.9583868661741,8,9704.594854585315,0.21052631578947367,0,0.0,0.0,3.9560849175740844,0.9092807796192777,38,37,1,0.9736842105263158,0.2919862837483377,0.40862504996718857,0.07524997472403135,0.11422634745815627,0.10991234410228606,114518.96448037321,87437.63438152762
M0000,2024-05-17,137,44767.8280385366,32,1398.9946262042688,2,2899.936994061436,0.0625,0,0.0,0.0,3.941824981331652,0.9296487306288448,32,31,1,0.96875,0.33157111904385744,0.40157110342201763,0.05828002844678735,0.12087116884336693,0.08770658024397071,131868.15143697566,83575.71489080446
M0000,2024-05-18,138,47028.487090342904,36,1306.3468636206362,3,3690.3229052948673,0.08333333333333333,0,0.0,0.0,3.747707617915553,0.9014649370413348,36,35,1,0.9722222222222222,0.30743919393902314,0.39692006993088874,0.0669399236372015,0.11172821178976729,0.11697260070311924,143578.4099136233,85206.0552295232
M0000,2024-05-19,139,37132.830130178394,25,1485.3132052071358,0,0.0,0.0,0,0.0,0.0,3.8352209741121586,0.9012305463551774,25,24,1,0.96,0.3091084685168129,0.39360996921819225,0.059859213392707465,0.1257069061679171,0.11171544270437037,147612.4093396845,80470.99431522643
M0000,2024-05-20,140,39258.303300396,27,1454.0112333480001,4,5868.958523359628,0.14814814814814814,0,0.0,0.0,3.6895347043442652,0.9158523849938817,27,26,1,0.9629629629629629,0.30242716705074624,0.40165117590320265,0.08702386618930633,0.10661420800951692,0.10228358284722794,150684.05802863647,70522.17490721476
M0000,2024-05-21,141,38675.5779030515,25,1547.02311612206,2,3118.965652791274,0.08,0,0.0,0.0,3.875801168095333,0.9057375006226966,25,24,1,0.96,0.3003342425854266,0.41485100288795107,0.0735863574018929,0.11152803484317637,0.09970036228155299,156659.54842135645,68945.9570272966
M0000,2024-05-22,142,32968.347987208734,24,1373.6811661336972,5,6698.883835463521,0.20833333333333334,0,0.0,0.0,3.566982627628898,0.9217024239296099,24,24,0,1.0,0.3122283908359916,0.40364683795843437,0.06559169138820366,0.10981707045006069,0.10871600936730953,156939.18297322773,61826.076402005434
M0000,2024-05-23,143,32992.37803611161,21,1571.0656207672193,0,0.0,0.0,1,1856.328741903003,0.047619047619047616,3.6769977985263735,0.8958710060917366,21,21,0,1.0,0.30713512807682114,0.3989429648221715,0.06936014069912554,0.11377471910606082,0.1107870472958209,159134.91887074223,59261.84218785682
M0000,2024-05-24,144,39217.223596879594,28,1400.6151284599855,1,1207.472200385433,0.03571428571428571,0,0.0,0.0,3.8560031769531844,0.9061148788674389,28,27,1,0.9642857142857143,0.32026152717114115,0.42317724676506696,0.0562836416044768,0.10523949694943993,0.09503808750987527,164141.1513436571,71002.12943260577
M0000,2024-05-25,145,39872.108505426404,28,1424.0038751938002,2,2829.8420084305462,0.07142857142857142,0,0.0,0.0,4.136821558620653,0.9187267596505067,28,26,2,0.9285714285714286,0.29114635088473995,0.405536577859263,0.07369950423272925,0.11627459500697276,0.11334297201629497,168511.05979108118,75052.01789349002
M0000,2024-05-26,146,32191.46869289411,24,1341.3111955372544,1,1042.4472272590647,0.041666666666666664,1,1315.0478188690604,0.041666666666666664,3.5286684027235564,0.9342857160468889,24,23,1,0.9583333333333334,0.3239380543545267,0.41448969499224025,0.05190799365710357,0.11132863366101395,0.09833562333511557,171289.75699765343,68191.2879626309
M0000,2024-05-27,147,20281.9102315448,14,1448.7078736817714,1,1376.7927925536274,0.07142857142857142,0,0.0,0.0,3.480861677951535,0.9088627299382641,14,12,2,0.8571428571428571,0.2818420699923084,0.4209840324927343,0.07058228873903227,0.12126738273821887,0.10532422603770611,165762.8406319961,50054.13890462622
M0000,2024-05-28,148,16475.650552189258,12,1372.9708793491047,1,1269.1836634134193,0.08333333333333333,1,1539.1194906443345,0.08333333333333333,3.665384847706921,0.8803509007962599,12,9,3,0.75,0.29904454062747743,0.4137883874038959,0.07143758681213662,0.10249555237154326,0.11323393278494677,157763.78133683174,34111.58432776701
M0000,2024-05-29,149,12137.469921484178,8,1517.1837401855223,2,2662.265564019159,0.25,0,0.0,0.0,3.566558351554502,0.9130431891943404,8,7,1,0.875,0.2950593232148755,0.40002734025856573,0.06374702927753617,0.14204509314978872,0.09912121409923397,148461.33587234697,24681.671246240858
M0000,2024-05-30,150,12725.795072329665,9,1413.9772302588517,1,1336.922107874665,0.1111111111111111,0,0.0,0.0,3.637390234962134,0.9417992641260716,9,5,4,0.5555555555555556,0.3054563449403408,0.3926209775236675,0.07948412638504053,0.11231788395956127,0.11012066719138991,140436.75557271662,20864.07732192002
M0000,2024-05-31,151,8107.996241351989,6,1351.3327068919982,1,1504.3992630739322,0.16666666666666666,0,0.0,0.0,3.530397168062527,0.9359063299952208,6,3,3,0.5,0.3039552204839312,0.3934054777591941,0.08407673168907089,0.11088499514615466,0.10767757492164913,130476.15939834043,17992.469942733056
